t,f
0.000000000000000,0.000000000000000
0.031250000000000,0.000002405607139
0.044194173824159,0.000004743790464
0.062500000000000,0.000009420642111
0.088388347648318,0.000018775892146
0.125000000000000,0.000037489679162
0.176776695296637,0.000074925124040
0.250000000000000,0.000149819537905
0.353553390593274,0.000299691648643
0.500000000000000,0.000599760052480
0.707106781186547,0.001201304514447
1.000000000000000,0.002412268579439
1.414213562373095,0.004875934469396
2.000000000000000,0.009910117587292
2.828427124746190,0.019675212396605
4.000000000000000,0.036509178875829
5.000000000000000,0.052370826540466
6.000000000000000,0.077080982506908
